Year,AAPL,NVDA,TSLA
2014,16.9,0.44,16.28
2014,16.62,0.43,15.8
2014,16.59,0.43,15.86
2014,16.66,0.43,16.1
2014,16.79,0.45,16.1
2014,16.68,0.44,15.95
2014,16.71,0.45,15.75
2014,16.92,0.44,15.33
2014,17.09,0.44,15.14
2014,17.19,0.45,14.84
2014,16.95,0.43,14.24
2014,16.87,0.43,14.45
2014,16.93,0.43,14.45
2014,16.97,0.45,14.54
2014,17.02,0.44,15.39
2014,16.99,0.45,15.72
2014,16.91,0.45,15.22
2014,16.62,0.44,14.41
2014,16.47,0.45,14.43
2014,16.61,0.45,14.56
2014,16.66,0.45,14.5
2014,16.37,0.44,13.8
2014,16.35,0.44,13.9
2014,16.33,0.44,13.29
2014,16.32,0.44,13.33
2014,16.52,0.44,13.49
2014,16.66,0.44,13.75
2014,16.65,0.45,14.62
2014,16.63,0.45,14.45
2014,17.85,0.46,14.19
2014,17.91,0.46,13.78
2014,18.65,0.45,13.59
2014,18.66,0.44,13.81
2014,18.77,0.44,13.88
2014,18.62,0.45,14.27
2014,18.6,0.44,14.09
2014,18.82,0.44,14.51
2014,18.92,0.45,14.58
2014,18.7,0.44,14.01
2014,18.71,0.45,12.96
2014,18.46,0.43,12.23
2014,18.69,0.44,12.48
2014,18.72,0.44,12.76
2014,18.81,0.43,12.9
2014,18.78,0.43,12.84
2014,18.81,0.43,12.8
2014,19.12,0.44,13.13
2014,19.09,0.44,13.29
2014,19.1,0.44,13.32
2014,19.2,0.44,13.79
2014,19.35,0.44,13.85
2014,19.71,0.45,14.26
2014,19.83,0.45,14.18
2014,20.05,0.46,14.17
2014,20.28,0.45,14.32
2014,19.99,0.46,13.96
2014,20.11,0.45,13.87
2014,20.4,0.45,13.75
2014,20.45,0.45,13.95
2014,20.5,0.46,14.05
2014,20.69,0.46,14.0
2014,20.95,0.46,13.8
2014,20.88,0.46,13.67
2014,20.74,0.47,13.99
2014,20.37,0.47,13.79
2014,20.44,0.47,15.03
2014,20.43,0.47,15.7
2014,20.34,0.47,15.45
2014,20.34,0.46,15.69
2014,20.4,0.46,15.42
2014,20.19,0.45,15.93
2014,20.22,0.45,16.13
2014,19.99,0.44,15.84
2014,20.07,0.44,16.03
2014,20.28,0.44,16.0
2014,20.66,0.44,16.3
2014,20.73,0.45,16.23
2014,20.73,0.45,16.16
2014,20.74,0.45,15.46
2014,21.16,0.45,15.32
2014,21.33,0.45,14.73
2014,21.15,0.46,14.95
2014,21.06,0.45,14.81
2014,21.13,0.45,14.77
2014,21.35,0.46,15.25
2014,21.35,0.46,15.18
2014,21.4,0.47,14.99
2014,21.0,0.46,14.7
2014,20.88,0.45,14.75
2014,20.94,0.44,14.88
2014,20.91,0.45,14.89
2014,21.57,0.44,14.98
2014,21.45,0.43,15.01
2014,21.56,0.43,15.13
2014,21.87,0.43,15.47
2014,21.92,0.43,15.22
2014,21.75,0.43,15.31
2014,21.48,0.43,15.43
2014,21.29,0.42,15.83
2014,21.29,0.42,16.03
2014,21.09,0.43,16.2
2014,21.04,0.42,16.76
2014,21.25,0.43,17.11
2014,21.0,0.45,16.78
2014,21.28,0.45,17.58
2014,21.46,0.45,17.35
2014,21.54,0.46,17.71
2014,21.61,0.45,17.53
2014,21.75,0.46,17.47
2014,22.01,0.46,17.82
2014,22.3,0.47,17.29
2014,22.39,0.46,17.25
2014,22.36,0.46,17.25
2014,22.47,0.46,17.13
2014,22.63,0.46,17.58
2014,22.48,0.47,17.7
2014,22.72,0.47,17.62
2014,22.76,0.46,17.63
2014,22.79,0.47,18.13
2014,22.98,0.47,18.99
2014,22.86,0.47,19.2
2014,22.17,0.48,19.43
2014,22.01,0.48,18.86
2014,22.0,0.48,18.99
2014,22.83,0.47,19.03
2014,22.39,0.47,18.76
2014,22.47,0.47,18.99
2014,22.63,0.47,18.83
2014,22.82,0.46,18.29
2014,22.43,0.46,17.5
2014,22.55,0.46,17.65
2014,22.67,0.47,17.71
2014,22.67,0.47,17.43
2014,22.62,0.47,17.07
2014,22.8,0.45,16.92
2014,22.78,0.45,16.86
2014,22.31,0.45,17.0
2014,22.32,0.45,16.65
2014,22.25,0.45,16.58
2014,22.49,0.44,16.51
2014,22.3,0.44,16.18
2014,22.2,0.44,16.85
2014,22.2,0.44,17.1
2014,22.29,0.44,17.5
2014,22.18,0.44,17.43
2014,22.39,0.44,17.53
2014,22.68,0.43,17.7
2014,22.6,0.43,16.39
2014,22.54,0.41,15.93
2014,22.26,0.42,15.5
2014,21.96,0.42,15.4
2014,21.64,0.42,15.33
2014,21.93,0.43,15.65
2014,22.14,0.42,15.49
2014,22.82,0.44,15.69
2014,23.06,0.44,15.83
2014,23.27,0.44,15.75
2014,23.36,0.44,15.85
2014,23.36,0.44,15.64
2014,23.64,0.45,16.31
2014,23.78,0.45,16.1
2014,23.78,0.45,16.03
2014,23.93,0.47,16.21
2014,24.43,0.48,16.5
2014,24.25,0.48,16.16
2014,24.21,0.48,16.09
2014,24.2,0.48,16.45
2014,24.32,0.49,16.19
2014,24.32,0.48,16.19
2014,24.41,0.48,16.79
2014,24.79,0.47,16.82
2014,25.24,0.47,17.05
2014,25.4,0.47,17.26
2014,26.09,0.48,17.27
2014,25.74,0.48,17.33
2014,25.75,0.48,16.79
2014,26.0,0.49,16.73
2014,26.15,0.49,16.85
2014,26.42,0.5,16.51
2014,26.64,0.5,16.65
2014,26.49,0.5,16.6
2014,26.56,0.51,16.45
2014,26.53,0.5,16.16
2014,25.75,0.5,15.66
2014,25.88,0.51,15.31
2014,26.07,0.51,15.39
2014,25.82,0.51,15.29
2014,25.5,0.51,14.99
2014,25.43,0.5,14.52
2014,25.55,0.5,14.45
2014,25.31,0.49,14.36
2014,24.89,0.48,14.11
2014,24.83,0.49,13.99
2014,24.51,0.48,13.58
2014,24.43,0.48,13.78
2014,25.06,0.5,14.56
